SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,0,-0.9152721326034655,1,1,0.17156015194784016,-0.7207867683394374,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,1,-0.9152721326034655,1,1,1.1720436168831305,-0.5429685624057311,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,1,1,0.9164859351332638,1,1,1.2865267994379153,1.4732264585033368,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,0
0,0,0,0.9571916699718578,1,0,-1.3283354571757127,-0.4247084790273515,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,1
1,1,1,0.5501343215859179,1,1,1.5022197520773641,1.172625879015653,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0
0,0,0,-1.2816237461508113,1,1,0.6527213539896879,-0.9732666679003703,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
0,0,0,0.428017117070136,1,1,0.3457736906181643,0.37762482843747525,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1,1,0,0.26519417771576004,1,1,1.3512346852297499,0.8708617976866744,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,1,0,0.7129572609402939,0,1,-0.6795974226986006,-0.049555970237091525,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,0
0,0,0,-1.0780950719578415,1,0,-1.5008898192872717,-0.9535310423282217,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,1,1,0.5094285867473239,1,0,-1.3432680462045974,-0.53260681015873,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,0,0,-0.4268033145403377,0,1,-0.47551870597050655,-0.5391707167728261,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
0,1,1,1.6084834273893616,1,0,-1.3216987509406526,-0.194708313154828,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,0,0,-1.0373893371192475,1,1,1.1770211465594258,-0.6964849468618309,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,0
0,0,0,-1.2816237461508113,1,1,-1.4992306427285067,-1.0017395337146933,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,1.6084834273893616,1,1,1.7096168219229881,2.5079966998479266,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1,1,0,-0.9152721326034655,1,1,0.9148712502745568,-0.6002874927381888,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1
1,1,0,-1.2816237461508113,0,0,-0.8206274301936248,-0.9927608119582877,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,1,0,0.631545791263106,1,1,0.15330920980142534,0.49801433971407333,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,0
0,0,0,-0.2639803751859618,1,1,-1.5042081724048018,-0.803241729016845,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
0,1,0,1.4456604880349857,1,0,0.8385491285713673,1.7546182811771942,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,0
0,1,0,0.7129572609402939,1,0,0.35738792652951956,0.6914629854780017,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,0
0,1,0,1.6084834273893616,1,1,1.679751643865218,2.6392089735350575,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
1,0,0,-0.6303319887333076,1,0,-1.469365464670737,-0.8652585724443412,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,1,0,1.3642490183577978,1,1,1.4076466882277594,2.0857992015124895,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,0
0,1,0,-0.6303319887333076,1,0,0.8385491285713673,-0.3719557446003519,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,1
0,1,0,-0.5082147842175256,1,1,-0.025881858545193533,-0.4508543411590853,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,0
1,0,0,-0.1825689055087738,1,1,1.273253386967795,0.2587500648410531,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1
0,0,0,0.5094285867473239,1,1,-0.4655636466179167,-0.0012157616610393655,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,1,1,0.387311382231542,1,0,-0.3461029343868372,-7.421268467487134e-05,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,0,0,-1.2816237461508113,1,1,-0.6513914211995958,-0.9905216197354186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,0,-0.3453918448631497,1,1,0.34743286717692967,-0.24300461600101983,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,1,1,-0.9966836022806536,1,1,-0.7127809538739004,-0.8587166186951752,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
0,1,1,-0.8338606629262776,0,0,-1.0545713249794888,-0.8151401818089522,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0
0,0,0,-0.9559778674420595,1,0,-1.5008898192872717,-0.9310732615047427,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,1,0,0.428017117070136,1,0,0.5150096996121938,0.48190093685538943,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,1,1,0.7943687306174818,1,1,-1.477661347464562,-0.5315530726420858,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0
0,1,0,-0.019745966154397852,1,1,0.3507512202944595,0.010265586697396077,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1,0,0,-1.2816237461508113,1,0,0.13837662077254032,-0.9800720560286973,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,1,1.6084834273893616,1,1,1.7477778827745827,2.6376722729899513,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
0,0,0,-1.0780950719578415,1,1,0.6776090023711627,-0.7955143205614542,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,1,1,1.2014260790034217,0,0,-0.5385674152035762,0.31051492034619876,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,0
0,0,0,-0.5082147842175256,1,1,-1.5125040551986266,-0.8199698120935713,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,1,1,0.06166550352279012,1,1,0.8335715988950722,0.3493495384075229,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
0,1,1,-0.5082147842175256,1,1,0.18317438785919538,-0.3645795819838426,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,0,0.7536629957788878,0,1,-0.5070430605870415,0.11065603802268485,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
0,0,0,1.6084834273893616,1,0,-1.4826388771408567,-0.3224520341830053,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,0,0,-1.0373893371192475,1,1,0.4519609903791239,-0.7808059010582958,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0,0,-1.2816237461508113,1,0,-1.4842980536996218,-1.0015419579303226,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,1,1,-0.9966836022806536,1,0,-0.34112540471054226,-0.7986755331113868,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,0,0,-1.2002122764736234,1,1,-0.5236348261746914,-0.9361882790334529,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,-0.06045170099299184,1,1,0.5150096996121938,0.05610316867141817,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,0,-0.9559778674420595,1,1,0.3258635719129846,-0.7001730281700856,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,-0.5896262538947137,1,1,0.6643355899010431,-0.37656584623567024,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
0,0,0,0.7943687306174818,1,1,0.6776090023711627,0.8944830803514482,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,1,0,-0.9559778674420595,1,0,-1.4959122896109767,-0.9299975711231683,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,0,0,1.4863662228735797,1,1,-1.5141632317573919,-0.3746998527166128,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,0,0,-1.2816237461508113,1,0,-0.49045129499939155,-0.9883921918372003,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,1,1,0.020959768684196134,1,1,-1.3416088696458326,-0.6853767972072068,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1
0,0,0,-0.6710377235719016,1,1,-1.4710246412295018,-0.8654122424988518,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,1,0,1.3235432835192036,1,1,-0.32453363912289235,0.6023124009969176,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
0,1,1,-1.2409180113122174,1,0,-1.4842980536996218,-0.9951536742356671,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,0,0,-0.7931549280876836,1,1,1.059219610887111,-0.46793367007469316,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
0,1,0,1.4863662228735797,1,0,1.3412796258771595,2.1686493137586385,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
0,1,0,-0.9559778674420595,1,1,0.49675875746577897,-0.6847621169891643,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1
0,1,0,0.18378270803857208,1,0,0.23792721429843983,0.15677900724079813,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,0
0,1,0,0.18378270803857208,1,1,-0.3278519922404224,-0.11879530622658645,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,1,1,0.8757802002946699,1,1,0.4984179340245439,0.904778974003659,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0
